created_at,text,lang,coordinates
Sat Apr 18 07:41:51 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:41:51 +0000 2020,"b""c'est officiel, Hanouna a le covid-19""",fr,
Sat Apr 18 07:41:51 +0000 2020,b'RT @AlxdrJames: Now thought you throw a whole mini drum stick in there.',en,
Sat Apr 18 07:42:05 +0000 2020,b'Ok this is giving me a headache na',en,
Sat Apr 18 07:42:09 +0000 2020,b'@ittyh_ U goodly did a listen Soca. Gimmi headache too when me try medz it',en,
Sat Apr 18 07:42:09 +0000 2020,b'TAE BBY IS GOING OFF WONT HE HAVE A SORE THROAT?????',en,
Sat Apr 18 07:42:11 +0000 2020,b'Headache \\U0001f915\\U0001f62b',et,
Sat Apr 18 07:42:14 +0000 2020,b'Going to bed upset never works out well. \\n\\nCan\\u2019t believe I woke up with a headache \\U0001f927',en,
Sat Apr 18 07:42:15 +0000 2020,b'RT @seyitaylor: @kenyanpundit @DoubleEph Big headache. That 2016 election \\u2014 the human race will be paying the bill for decades.',en,
Sat Apr 18 07:42:15 +0000 2020,b'Headache \\U0001f44e',et,
Sat Apr 18 07:42:16 +0000 2020,"b'The most common symptoms are fever, cough, shortness of breath, and breathing difficulties. In more severe cases in\\u2026 https://t.co/Yz5KNxSZCx'",en,
Sat Apr 18 07:42:17 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:42:21 +0000 2020,"b'RT @spkalantri: #hydroxychroloquine. Much ado about nothing? Risks, real; benefits unproven; medicine untested.'",en,
Sat Apr 18 07:42:22 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:42:27 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:42:30 +0000 2020,b'Lawd I have the meanest headache. \\U0001f629',en,
Sat Apr 18 07:42:30 +0000 2020,b'I really haven\\u2019t be able to sleep since this shit started..I\\u2019m exhausted with the worst headache lol',en,
Sat Apr 18 07:42:34 +0000 2020,b'@mehdirhasan Has he got a sore throat? His voice is deeper today',en,
Sat Apr 18 07:42:37 +0000 2020,"b'hopefully i can make it to chick, i got a damn headache'",en,
Sat Apr 18 07:42:39 +0000 2020,b'diablo que headache \\U0001f974',es,
Sat Apr 18 07:42:40 +0000 2020,"b'@Ed_UKation Nausea, panic attack, heart racing, claustrophobic, flight response, numbness, cant breathe, cant think\\u2026 https://t.co/he2eFkYFcO'",en,
Sat Apr 18 07:42:42 +0000 2020,b'i got a Headache now',en,
Sat Apr 18 07:42:42 +0000 2020,b'Just beat my meat and got a headache',en,
Sat Apr 18 07:42:43 +0000 2020,b'MY HEADACHE THIS HEADACHE',en,
Sat Apr 18 07:42:48 +0000 2020,"b""@WyzGyzTweets @NeutrinoPowered Hail, brother Wyz. Bless you, my man. Hope you're hanging well, breathing the good a\\u2026 https://t.co/ogDt5a8Ka7""",en,
Sat Apr 18 07:42:50 +0000 2020,"b""RT @sfoffs: w: love walk\\nxiaojun: It's not love walk, it's love talk *headache* I think you're a new fan\\nten: omg is it love talk, not body\\u2026""",en,
Sat Apr 18 07:42:51 +0000 2020,b'i have a really bad headache. might be because mark been gone a while \\U0001f914',en,
Sat Apr 18 07:42:56 +0000 2020,b'@DecolonialBlack Right???? Also I think it exacerbates whatever you already have. I have reflux and I\\u2019m pretty sure\\u2026 https://t.co/6ujiRWQMg9',en,
Sat Apr 18 07:42:57 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:43:03 +0000 2020,"b""@SHETTY8701 @AishaYesufu @noel_akoh Bobo, this is no Aisha's wish rarara at all. If they have provided A class heal\\u2026 https://t.co/mZg0AUFFeP""",en,
Sat Apr 18 07:43:06 +0000 2020,b'I surrender. The headache is killing me so much I\\u2019m light/sound sensitive. \\U0001f62b\\U0001f62b\\U0001f62b tomorrow stages are ones I\\u2019m really\\u2026 https://t.co/az29uk9667',en,
Sat Apr 18 07:43:07 +0000 2020,b'These scammers have never changed the plot \\U0001f602 \\n\\nAnd why are they giving him headache for no reason',en,
Sat Apr 18 07:43:08 +0000 2020,b'RT @jackgilinsky: i\\u2019m sorry you have a headache \\U0001f915 feel better https://t.co/m7EIqx7ND9',en,
Sat Apr 18 07:43:10 +0000 2020,b'RT @gcfsjen: im having a rlly bad headache but i still want to watch the concert :((',en,
Sat Apr 18 07:43:20 +0000 2020,b'These braids so heavy I swear I\\u2019ve had a headache since I got them done \\U0001f62d',en,
Sat Apr 18 07:43:25 +0000 2020,b'I wish I didn\\u2019t wake up just rn I have a headache now',en,
Sat Apr 18 07:43:25 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:43:31 +0000 2020,"b'Been looking at houses, apartments the past couple of weeks \\U0001f629 I have a headache, I\\u2019m anxious, nervous, scared my em\\u2026 https://t.co/NyxLD8PN2e'",en,
Sat Apr 18 07:43:36 +0000 2020,b'Hinde parin nawawala headache ko',tl,
Sat Apr 18 07:43:37 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:43:37 +0000 2020,"b""|[ Alright I'm going to bed.\\n\\nI'm actually getting a headache for staying up with no sleep.\\n\\nGoodnight\\u2014""",en,
Sat Apr 18 07:43:39 +0000 2020,b'Soy yo o la leche descremada es m\\xe1s rica? La entera me da nausea\\U0001f937\\U0001f3fb\\u200d\\u2640\\ufe0f',es,
Sat Apr 18 07:43:39 +0000 2020,b'@Bert96602677 Minchia che nausea mi fa quel pezzente',it,
Sat Apr 18 07:43:41 +0000 2020,b'i wanna translate this but im Gonna spare yall a headache wtf is this\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d',en,
Sat Apr 18 07:43:42 +0000 2020,b'@shinyheartsbabe HES BEEN DOING IT ALL NIGHT \\U0001f62d LIKE I KNOW HE HAD TO HAVE A SORE THROAT AFTER THE CONCERT WAS DONE',en,
Sat Apr 18 07:43:43 +0000 2020,"b'RT @tony_breu: 13/\\nIf macrolides have anti-inflammatory effects, might this mechanism provide beneficial in viral infections?\\n\\nMaybe.\\n\\nOne\\u2026'",en,
Sat Apr 18 07:43:44 +0000 2020,"b""I'm having a headache from all the excitement \\U0001f605\\U0001f642\\nI want to sleep but I'm too excited to go to bed \\U0001f926\\u200d\\u2640\\ufe0f\\n\\n@BTS_twt\\u2026 https://t.co/hiWfkCFB5C""",en,
Sat Apr 18 07:43:51 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:43:57 +0000 2020,"b""Too late for that. He's already gotten one.""",en,
Sat Apr 18 07:43:57 +0000 2020,b'@Andre3049008813 @Juks_Afrika what is Liverpool \\U0001f639\\U0001f639\\U0001f639 what is an headache \\U0001f923\\U0001f923\\U0001f923\\U0001f923',en,
Sat Apr 18 07:44:01 +0000 2020,b'New dimension!',en,
Sat Apr 18 07:44:06 +0000 2020,b'RT @JonGiftosMD: Some have argued that we are inflating death risk from #COVID19 by counting all deaths that occur in people who initially\\u2026',en,
Sat Apr 18 07:44:12 +0000 2020,b'RT @quinnleaf: parker: did you take medicine for your headache\\nme: no i got mashed potatoes',en,
Sat Apr 18 07:44:16 +0000 2020,"b'me: man i\'m gonna go to sleep\\nblobby: maple be like ""i\'m gonna go to sleep"" and then we hear mel\'s phone go bbzzzzt\\u2026 https://t.co/lFRootl6al'",en,
Sat Apr 18 07:44:21 +0000 2020,"b""@kongees @GarShehu Who cares ! \\nIf not because it's a sin to be joyous for a brethren death, I would have been happ\\u2026 https://t.co/x4AGR49Oge""",en,
Sat Apr 18 07:44:23 +0000 2020,b'java script is giving me a big headache bro wtf',en,
Sat Apr 18 07:44:25 +0000 2020,"b'(Thanks to @RecognizedNova and @EnrapturedRose for talking me through a headache. No matter what, I know I got good\\u2026 https://t.co/czOUF7XsMc'",en,
Sat Apr 18 07:44:27 +0000 2020,b'Leyendo los comentarios de odio me vuelvo a preguntar una vez m\\xe1s qu\\xe9 tan pendeja tiene que estar la gente para ver\\u2026 https://t.co/5y9lcDK5YF',es,
Sat Apr 18 07:44:33 +0000 2020,b'@dusgustang Wifey are you okay \\U0001f62d\\U0001f62d\\U0001f62d I hope your headache goes away \\U0001f496\\U0001f496\\U0001f496\\U0001f496',en,
Sat Apr 18 07:44:38 +0000 2020,b'RT @willne: Mia might be a fucking headache but she\\u2019s the best cook I\\u2019ve ever met it all levels out',en,
Sat Apr 18 07:44:39 +0000 2020,"b'RT @FaheemYounus: Myth #2: In summer, the virus will spread more due to mosquito bites. \\n\\nWrong. This infection is spread via respiratory d\\u2026'",en,
Sat Apr 18 07:44:44 +0000 2020,b'@fighterbsp @mkraju That might be the best solution for all parties involved. The American headache would finally c\\u2026 https://t.co/VRWBWSDba7',en,
Sat Apr 18 07:44:49 +0000 2020,b'm A A M YES',en,
Sat Apr 18 07:44:49 +0000 2020,b'RT @kunga_: Are you experiencing/feeling this?\\n\\n\\u2713Headache\\n\\u2713 Poor eyesight\\n\\u2713 High temper\\n\\u2713Always out of mind\\n\\u2713 Difficulty sleeping\\n\\u2713Most of\\u2026',en,
Sat Apr 18 07:44:50 +0000 2020,"b'And today is the Death Anniversary of the greatest headache of Students,opps sorry the greatest scientist of the Un\\u2026 https://t.co/JQ8cU1Uaf4'",en,
Sat Apr 18 07:44:51 +0000 2020,"b'RT @aulanimitchell_: birth control be like: if you take me you\\u2019re at risk for gaining hella weight, being depressed as shit, your hormones\\u2026'",en,
Sat Apr 18 07:44:57 +0000 2020,"b'@DeleMomodu Bros, you never finished with Nigeria problem now Donald Trump is your headache. Leave Trump and focus\\u2026 https://t.co/nvb7XV8U6q'",en,
Sat Apr 18 07:44:59 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:44:57 +0000 2020,"b'RT @IssamAhmed: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of breat\\u2026'",en,
Sat Apr 18 07:45:04 +0000 2020,b'@EvEEazy Oh no cause I\\u2019m a tell the bitch we can date so it\\u2019s not about being scary I want a poly relationship but\\u2026 https://t.co/BWS1BeD9pR',en,
Sat Apr 18 07:45:05 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:45:08 +0000 2020,b'RT @jackgilinsky: i\\u2019m sorry you have a headache \\U0001f915 feel better',en,
Sat Apr 18 07:45:15 +0000 2020,"b""RT @Onyeka41716773: @ChiamonwuJoy I'm supposed to be an artist. I love art, I can draw, but detailing like this, the proportions, Madooo..\\u2026""",en,
Sat Apr 18 07:45:20 +0000 2020,b'A BIG HEADACHE now!!\\U0001f448',en,
Sat Apr 18 07:45:27 +0000 2020,b'RT @mummygirl: A BIG HEADACHE now!!\\U0001f448',en,
Sat Apr 18 07:45:29 +0000 2020,b'@me_think_free What nausea would look like if it were a family!',en,
Sat Apr 18 07:45:33 +0000 2020,"b""RT @sfoffs: w: love walk\\nxiaojun: It's not love walk, it's love talk *headache* I think you're a new fan\\nten: omg is it love talk, not body\\u2026""",en,
Sat Apr 18 07:45:41 +0000 2020,"b'The headache gone, thanks to panadol... now Let Get Back To Work!!!!!!!!!'",en,
Sat Apr 18 07:45:47 +0000 2020,b'RT @cremechic11: My own unspoken hurt today is how Ezinne was laughing at how my efforts to flatten my abdominal curve ended in drunkenness\\u2026',en,
Sat Apr 18 07:45:47 +0000 2020,"b'bcs i want to get a reply, i forget my headache now #TalkwithMewGulf'",en,
Sat Apr 18 07:45:49 +0000 2020,b'Showing up to ER with a mild sore throat may land you in a section of the high acuity Covid unit.  Not only will yo\\u2026 https://t.co/LUf46R5a9N',en,
Sat Apr 18 07:45:59 +0000 2020,"b""I would never last in a bts concert because I'd die from the light show. I already have a headache and I'm just wat\\u2026 https://t.co/R3LBlML0V9""",en,
Sat Apr 18 07:46:00 +0000 2020,"b'@PenielShin @commonmelodyy wearing a mask is essential for us but, it makes me feel headache . \\U0001f926\\u200d\\u2640\\ufe0f\\n\\uc624\\ube60\\uc544 \\u315c \\ud798\\ub0b4\\uc5ec \\u315c\\u315c \\uc9c4\\uc9dc \\u315c\\u315c'",ko,
Sat Apr 18 07:46:01 +0000 2020,"b""Just had the most misogynistiv ER trip of my life. I have an IUD and suddenly I'm having severe cramps worse than w\\u2026 https://t.co/78KBSUWhcY""",en,
Sat Apr 18 07:46:02 +0000 2020,"b""Omg, Tae's growls must have given him a sore throat after this concert. \\n\\n#BANGBANGCON  \\n#BANGBANGCON_D1 \\n#BTS_concert_at_home\\n@BTS_twt""",en,
Sat Apr 18 07:46:06 +0000 2020,b'Am I going to get  a headache from sheer irritation? Perhaps.',en,
Sat Apr 18 07:46:10 +0000 2020,"b'The most common symptoms are fever, cough, shortness of breath, and breathing difficulties. In more severe cases in\\u2026 https://t.co/sLjCX0aq5j'",en,
Sat Apr 18 07:46:11 +0000 2020,"b'(Pretty useful after all, Tiny?)'",en,
Sat Apr 18 07:46:11 +0000 2020,b'@JoyfulJoyce_ no no \\U0001f602 i just specified my headache like that hshsh',en,
Sat Apr 18 07:46:16 +0000 2020,b'RT @__sarahsabrina: Major headache',en,
Sat Apr 18 07:46:16 +0000 2020,"b'Give it about 12 days and we should have a new batch CORONAVIRUS that will take them out, out of the gene Pool!\\U0001f602'",en,
Sat Apr 18 07:46:16 +0000 2020,"b""A party! woohoo! \\U0001f60e not 100% sure I'll be able to get on Twitch but I'll try. if not at least I'm dancing for you at\\u2026 https://t.co/7nkoYGyjaj""",en,
Sat Apr 18 07:46:24 +0000 2020,b'caffeine headache. \\U0001f62d',de,
Sat Apr 18 07:46:30 +0000 2020,b'i think i have a headache because of my period hahaha...',en,
Sat Apr 18 07:46:32 +0000 2020,b'@purifyfan @PopSci @Dry_Observer Spme reactions to foods are hard to categorize.  You might not want to tell me the\\u2026 https://t.co/gvMZrwTgid',en,
Sat Apr 18 07:46:33 +0000 2020,"b""I hate that im pregnant sometimes bruh I got a sore throat an i can't take nothing but gargle warm salt water,herba\\u2026 https://t.co/8xfjwFWVQO""",en,
Sat Apr 18 07:46:40 +0000 2020,b'@MarinaSofia8 I\\u2019ve woken up with a headache virtually every day this week. :(',en,
Sat Apr 18 07:46:40 +0000 2020,"b'RT @NBCHealthyTV: Show that headache who\\u2019s boss! Flax seed is a simple food remedy that\\u2019s shown to reduce the frequency, duration &amp; severit\\u2026'",en,
Sat Apr 18 07:46:43 +0000 2020,b'Chilavert\\n\\nIrwin Maldini Kuffour Brahme\\n\\nZidane   Okocha  Gascoigne\\n\\nStoichkov Drogba Bebeto\\n\\nI think this works ou\\u2026 https://t.co/D73cKQzAek',en,
Sat Apr 18 07:46:43 +0000 2020,b'@LeeMirandaLee @thepbg Thank goodness. The primary reason I stay at home is because I would be an asymptomatic carr\\u2026 https://t.co/tRVw1Vqz7L',en,
Sat Apr 18 07:46:46 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:46:50 +0000 2020,b'When I don\\u2019t know if it\\u2019s a headache or corona',en,
Sat Apr 18 07:46:56 +0000 2020,b'@fcambridge24 @NighyNikki I get a sore throat with my hay-fever. It does tend to calm down after a few days. \\U0001f91e\\U0001f91e',en,
